user_id,posted,item_id,recommend,review
xyzzi,2011-05-26,105600,1,2
76561198042171301,2014-01-22,22350,1,2
76561198042171301,2014-01-22,4920,1,2
76561198042192184,2015-06-13,48700,1,2
76561198042192184,2015-06-17,319630,1,2
76561198042192960,2014-06-08,730,1,2
76561198042192960,2015-03-14,302830,1,2
76561198042192960,2014-10-14,550,1,2
76561198042219417,2014-06-14,242760,1,2
salt_peppered,2014-12-22,44350,1,2
76561198042220203,2014-01-01,209000,1,2
76561198042266501,2014-04-24,48700,1,2
76561198042266501,2011-11-14,24200,1,2
76561198042266501,2011-08-25,440,1,2
76561198042266969,2015-10-20,351970,1,2
76561198042266969,2015-11-11,377160,1,2
76561198042266969,2015-08-31,388520,0,1
xINarcho,2016-01-14,418070,1,2
xINarcho,2016-01-16,367300,1,2
xINarcho,2016-01-11,7940,1,2
zaukster,2014-03-01,233450,1,2
zaukster,2014-03-09,211820,1,2
zaukster,2014-04-19,274190,1,2
zaukster,2014-03-21,233720,1,1
zaukster,2014-02-11,245470,1,2
zaukster,2013-12-15,219830,1,2
zaukster,2013-12-15,40800,1,2
76561198042288226,2014-06-30,107100,1,2
kensaiD2591,2014-07-16,209340,0,0
kensaiD2591,2014-01-08,247660,1,1
kensaiD2591,2014-06-29,241600,1,2
kensaiD2591,2014-03-30,265930,1,2
kensaiD2591,2014-01-15,221640,1,1
kensaiD2591,2013-12-28,225080,1,1
76561198042346933,2014-12-06,313160,0,0
mexicantaco,2013-12-16,8870,1,2
76561198042372638,2014-01-02,8930,1,2
76561198042400108,2015-05-07,323370,1,2
Hypahh,2015-10-19,105600,1,2
Hypahh,2014-04-04,730,1,2
76561198042424269,2013-12-14,239350,1,2
Daaannns,2013-12-25,220160,1,2
Daaannns,2012-07-12,440,1,2
Daaannns,2012-01-02,8190,1,2
acezu,2014-02-25,730,1,2
76561198042450234,2012-08-31,105600,1,2
76561198042452592,2016-06-16,440,1,2
Bjosx,2014-11-27,570,1,2
The_Hacker_4chan,2015-07-26,730,1,2
koebkoeb,2016-06-24,570,1,2
koebkoeb,2015-02-10,105600,1,2
76561198042469893,2013-12-07,440,1,2
76561198042471841,2014-02-15,570,1,2
76561198042471841,2014-02-13,221380,1,2
76561198042471841,2013-12-15,8870,1,2
76561198042471841,2013-12-15,203810,1,2
76561198042471841,2013-12-11,219890,1,2
alexlackner,2013-12-23,570,1,2
alexlackner,2013-12-23,440,1,2
alexlackner,2013-12-23,105600,1,2
76561198042503321,2014-06-24,730,1,2
76561198042518125,2013-12-28,233720,1,2
76561198042518125,2013-12-03,22380,1,2
76561198042520511,2014-11-02,730,1,1
76561198042520511,2014-01-01,225600,1,2
76561198042541826,2014-06-21,107410,1,2
asdf555,2015-10-24,38410,1,2
WolfgangKillDemAll,2014-01-01,220,1,2
WolfgangKillDemAll,2014-06-21,34900,1,1
WolfgangKillDemAll,2013-12-30,72850,1,2
WolfgangKillDemAll,2012-05-29,43110,1,2
WolfgangKillDemAll,2015-03-25,420,1,1
WolfgangKillDemAll,2013-12-17,221100,0,1
joaquinable,2016-05-13,374320,1,2
76561198042581032,2014-04-24,202170,1,2
Infamousjeck,2014-01-06,221100,1,2
Infamousjeck,2014-07-11,223390,1,2
76561198042612057,2015-08-23,319910,0,0
76561198042612057,2015-11-06,211400,0,0
76561198042638369,2014-03-21,570,1,2
DankestMemeFactoryL33T,2014-03-14,239220,1,2
DankestMemeFactoryL33T,2014-04-30,208090,1,2
76561198042675136,2014-06-03,252490,0,0
bherick,2015-02-08,301520,1,2
76561198042684717,2015-11-29,265930,1,2
76561198042684717,2016-01-16,384110,1,2
76561198042684717,2016-08-17,351970,1,1
76561198042743118,2013-07-28,202170,0,1
76561198042754142,2015-12-17,730,1,1
bantus_,2014-01-10,570,1,1
bantus_,2015-12-09,730,1,2
76561198042760534,2014-01-02,252670,1,2
JCDon12,2015-03-27,236390,1,2
JCDon12,2015-08-20,252490,1,2
JCDon12,2015-07-24,39000,1,2
JCDon12,2015-04-11,113400,0,0
JCDon12,2014-08-11,227940,1,2
76561198042790533,2014-08-17,570,1,2
boobies99,2014-01-21,440,1,2
boobies99,2014-01-19,206420,1,2
mysticalmysteries,2015-01-27,620,1,2
mysticalmysteries,2015-01-27,440,1,2
mysticalmysteries,2015-01-27,4000,1,2
Harry_Mess,2014-06-24,232430,1,2
76561198042856696,2014-10-15,282760,1,2
end_,2011-12-31,2200,1,2
That_Chap,2016-06-29,353370,0,1
That_Chap,2015-09-30,22370,1,1
76561198042907638,2014-11-01,208730,0,1
76561198042925191,2015-08-24,354650,1,2
76561198042950892,2013-12-28,20920,1,2
wh1zzyboy,2015-01-17,243970,1,2
wh1zzyboy,2015-01-12,221380,1,2
wh1zzyboy,2015-01-31,313020,0,0
wh1zzyboy,2015-01-12,304930,1,1
DonnyTheDealer,2014-07-17,304930,1,1
DonnyTheDealer,2015-04-24,223710,1,2
DonnyTheDealer,2015-04-24,346900,1,2
DonnyTheDealer,2014-08-11,230410,1,2
76561198042997704,2016-02-08,424280,1,2
The_Lord_of_the_Tacos,2013-12-20,203770,1,2
Unit_011,2015-01-23,8930,1,1
76561198043018658,2015-06-11,550,1,2
76561198043018658,2015-11-06,291550,1,2
76561198043018658,2015-11-21,417860,1,2
76561198043018658,2015-11-06,242760,1,2
76561198043018658,2015-11-12,304930,1,2
vernichten,2015-01-28,211420,1,2
vernichten,2015-07-12,274940,1,1
vernichten,2014-06-09,236430,1,2
vernichten,2015-01-30,42160,1,2
vernichten,2016-02-19,234530,0,0
vernichten,2015-07-05,300380,0,0
vernichten,2015-07-01,313120,1,1
vernichten,2014-06-27,35720,1,2
vernichten,2013-10-12,219640,1,2
76561198043042471,2014-12-26,263540,1,2
NIGGERLET,2014-01-15,8870,1,2
reywqrrtty,2014-06-23,265630,1,2
reywqrrtty,2014-04-14,239220,1,2
reywqrrtty,2014-08-11,242880,1,1
reywqrrtty,2014-01-28,200260,1,2
reywqrrtty,2013-12-10,63700,1,2
76561198043095159,2015-01-09,239820,1,2
76561198043095549,2014-01-07,211820,1,2
76561198043096353,2016-05-24,364360,1,2
76561198043096353,2014-12-02,241540,1,2
76561198043096353,2014-09-10,730,1,2
knytesaber,2014-11-06,317260,1,2
76561198043112528,2014-11-06,230090,0,1
dsmob,2014-01-13,730,1,2
jazarey,2015-06-13,346110,1,1
jazarey,2015-05-16,550,1,2
jazarey,2014-11-20,49520,1,2
76561198043147411,2014-06-23,620,1,2
MurphyM8,2016-01-07,211820,1,2
Qualbert,2015-02-25,262060,1,1
Qualbert,2015-05-18,363970,1,1
Qualbert,2016-02-11,34900,1,2
Qualbert,2014-08-30,250760,1,2
Qualbert,2014-11-04,250900,1,1
Qualbert,2015-05-29,374570,1,2
Qualbert,2014-07-24,113200,1,1
Qualbert,2013-11-02,225080,1,2
Qualbert,2015-05-10,258520,1,2
Qualbert,2013-08-02,200900,1,1
RAYNNNISREADY,2016-05-07,407840,1,1
RAYNNNISREADY,2015-11-29,17080,1,2
RAYNNNISREADY,2016-04-22,239140,1,2
benpk34alt,2014-04-06,252490,1,2
76561198043175946,2015-09-21,265630,1,2
TheHeadBitch,2016-04-30,211420,1,2
76561198043192599,2014-03-08,244930,1,2
bymyselfformyself,2014-12-18,245150,1,1
bymyselfformyself,2014-05-03,225080,1,2
bymyselfformyself,2013-08-02,233370,1,2
76561198043204153,2016-01-09,730,1,2
inkinthehart,2015-04-06,50620,1,2
inkinthehart,2015-04-02,55230,1,2
inkinthehart,2013-12-26,15700,1,2
76561198043209505,2014-08-11,301520,1,2
76561198043248019,2013-12-07,244850,1,2
76561198043276490,2014-05-03,218230,1,1
williamfranklin,2015-04-23,440,1,2
hhheckle,2014-09-14,730,1,2
76561198043351079,2014-04-26,570,1,2
76561198043392285,2014-11-04,207230,1,2
76561198043392285,2014-11-24,294860,1,2
76561198043393155,2013-12-03,109400,1,1
76561198043452448,2014-10-01,222880,1,2
Nasty_is_cool,2013-01-23,440,1,2
76561198043454585,2016-02-28,235540,0,1
76561198043454585,2015-10-27,218620,0,0
76561198043454585,2014-04-12,238430,0,1
76561198043454585,2015-07-14,333930,0,0
76561198043454585,2014-05-04,218230,0,1
76561198043457790,2016-08-21,440,0,1
76561198043457790,2014-05-02,209080,0,1
76561198043457790,2014-02-28,233250,1,2
76561198043469792,2014-07-27,280740,1,2
76561198043499851,2014-04-09,250320,1,2
76561198043529964,2013-12-16,730,1,2
-PRoSlayeR-,2015-08-11,201570,1,2
-PRoSlayeR-,2015-09-26,364690,0,0
76561198043594420,2014-07-13,225080,1,2
76561198043594420,2014-06-15,268750,1,2
anarchyjr,2016-01-07,319630,1,2
anarchyjr,2013-07-19,620,1,2
TeFauPeHaDe,2016-01-26,730,0,1
TeFauPeHaDe,2013-11-30,206420,1,2
TeFauPeHaDe,2015-05-25,351800,1,2
76561198043624811,2013-12-26,730,1,2
76561198043631496,2014-08-19,730,1,1
76561198043633744,2015-06-20,363970,1,2
JiggySaur,2013-12-19,261030,1,2
76561198043639144,2015-06-06,22370,1,2
76561198043664811,2016-01-12,206440,1,2
76561198043664811,2016-02-09,319630,1,2
76561198043664811,2016-01-15,238320,1,1
76561198043664811,2016-01-15,223710,1,2
76561198043664811,2016-01-14,203160,1,2
axzalar,2014-01-24,252490,0,0
axzalar,2014-06-04,234670,1,2
quantummagnum,2014-05-04,440,1,2
zombifiedddd,2014-08-30,236430,1,2
76561198043699745,2014-12-30,620,1,2
76561198043699745,2014-09-02,49520,1,2
76561198043707981,2015-01-01,49520,1,2
76561198043707981,2014-08-15,210770,1,2
76561198043713459,2015-07-21,257170,1,2
76561198043717627,2014-07-26,228940,1,2
76561198043717627,2014-06-29,209000,1,2
voldemosh,2015-04-21,232090,1,2
voldemosh,2016-03-04,394510,1,2
voldemosh,2014-06-25,1250,1,2
76561198043733532,2014-01-03,42910,1,2
Red_Kn1ght,2015-06-21,251430,1,2
76561198043737314,2014-06-06,269390,1,1
76561198043753683,2015-12-09,367580,1,2
76561198043753683,2014-06-22,212680,1,2
76561198043753683,2011-06-27,48190,1,2
76561198043770221,2014-12-22,72200,1,2
generalstubbs,2016-06-26,40700,1,2
generalstubbs,2016-01-12,245620,0,1
generalstubbs,2013-12-07,56400,0,0
generalstubbs,2013-12-04,57690,1,2
magmantis,2014-12-23,248820,1,1
bruxozi,2015-12-25,241930,1,2
bruxozi,2014-07-22,238460,1,2
bruxozi,2013-06-01,221260,1,2
bruxozi,2013-05-18,113200,1,2
bruxozi,2016-01-14,271590,1,1
bruxozi,2014-08-04,206440,1,1
bruxozi,2013-01-05,42680,1,2
bruxozi,2012-11-02,570,1,2
bruxozi,2014-10-02,207610,1,1
76561198043795163,2015-09-07,440,1,2
76561198043816164,2015-02-07,220,1,2
76561198043818962,2014-06-22,231160,1,2
75k12,2014-05-05,214510,1,2
75k12,2014-05-05,8870,1,2
75k12,2015-04-18,249130,1,2
HerbFreak,2014-01-05,218620,1,2
PR_JT,2014-05-16,440,1,2
MrDestroy12,2011-12-27,440,1,2
invantage,2014-04-10,440,1,2
76561198043904527,2014-01-18,4000,1,2
76561198043905413,2014-04-11,245470,1,2
Darthlambrou,2014-03-07,550,1,2
Darthlambrou,2013-11-28,220200,1,2
76561198043928101,2014-09-16,550,1,2
chandlerthewise,2015-01-06,310370,0,1
76561198043946150,2016-04-11,49520,1,2
76561198043946150,2016-04-11,47890,1,2
76561198043958807,2014-05-19,570,1,1
76561198043958807,2014-03-15,226700,1,2
Airtay,2014-07-09,221640,1,1
Airtay,2014-09-26,293320,1,2
Airtay,2015-09-17,304050,1,2
Airtay,2015-03-22,286500,1,2
I_Is_Spider,2014-11-18,440,1,2
nimwashere,2014-06-29,570,1,2
Wazkick3n,2014-11-13,730,1,2
76561198044018636,2014-11-20,273110,1,2
76561198044018636,2014-09-20,306830,1,1
76561198044018636,2014-07-16,304930,1,1
76561198044018636,2014-02-20,242720,1,2
76561198044018636,2014-02-01,208090,1,2
76561198044018636,2013-07-11,440,1,2
Ilikesalad,2015-04-04,214490,1,2
Ilikesalad,2014-06-30,250320,1,2
Ilikesalad,2015-01-18,236390,1,2
Ilikesalad,2014-05-02,6020,1,2
Ilikesalad,2014-08-01,227700,1,2
Ilikesalad,2014-11-06,218620,0,1
Ilikesalad,2016-03-28,238960,1,2
PUGSAREPRO,2014-10-18,244850,1,2
PUGSAREPRO,2014-09-25,253710,0,0
PUGSAREPRO,2013-12-05,214950,1,2
fusefinal,2014-06-24,8190,1,2
76561198044027872,2016-02-06,265550,0,0
76561198044027872,2015-03-20,313120,0,0
76561198044027872,2015-05-31,299360,0,0
76561198044027872,2014-08-30,259080,0,0
BreakerrOne,2016-01-09,386360,1,2
BreakerrOne,2016-01-04,264710,1,2
76561198044034973,2014-03-23,570,1,2
Weet_Bix_Kid_97,2014-06-20,440,1,2
jtman12345678,2014-07-31,304930,1,2
EL_BARTO92,2015-01-01,550,1,2
76561198044092869,2014-08-26,8870,1,2
carlosbala,2015-10-18,4000,1,2
76561198044116529,2014-06-29,4580,1,2
76561198044120483,2016-03-04,227940,1,2
76561198044120483,2015-02-28,244850,1,2
76561198044120483,2014-01-07,235400,0,0
76561198044120483,2013-06-06,206190,1,2
76561198044120483,2013-04-25,113400,1,2
76561198044120483,2012-09-11,200210,1,2
76561198044120483,2012-07-08,108800,1,2
76561198044128695,2014-06-23,440,1,2
impulsivityy,2014-06-08,252490,1,2
76561198044136381,2013-12-21,252490,1,2
miniondemarco,2013-12-31,20,0,1
miniondemarco,2014-01-03,221640,1,2
orangemuffin,2016-07-15,273350,1,2
orangemuffin,2016-07-15,12750,1,2
Sir_Scmoofie,2014-12-14,241930,1,2
76561198044143456,2016-06-12,372000,1,2
76561198044143456,2015-01-13,307690,1,2
Beeplmao,2014-03-28,13600,1,2
Beeplmao,2014-08-10,252490,1,1
Beeplmao,2013-08-01,209060,1,2
Beeplmao,2014-01-27,206440,1,2
Beeplmao,2013-11-12,8870,1,2
Beeplmao,2013-11-12,7670,1,1
Beeplmao,2014-05-29,201810,1,2
Beeplmao,2012-09-25,17570,1,1
Beeplmao,2015-05-06,42910,1,2
magicoluan,2013-12-15,440,1,2
MoaRGaYbACoNStRiPs,2013-12-27,550,1,2
NateTheSquid,2015-07-25,211820,1,2
whostoledandan,2015-07-03,730,1,2
christopherlane,2013-12-23,221910,0,1
Gotcharrr,2014-08-11,263280,1,1
Gotcharrr,2014-08-15,67370,1,2
Gotcharrr,2014-07-28,224600,1,2
Gotcharrr,2014-07-21,247730,1,2
Gotcharrr,2014-06-23,49520,1,2
Gotcharrr,2014-06-07,230410,1,2
Jem93,2012-02-02,440,1,2
76561198044272190,2013-11-28,221910,1,2
76561198044272190,2013-01-09,108800,1,2
76561198044272190,2012-03-17,620,1,2
76561198044276877,2014-05-11,730,1,2
DDelay,2015-01-29,244850,1,2
ThereInTheTrees,2013-07-10,340,1,2
ThereInTheTrees,2013-06-22,4000,1,2
achthenuts,2011-07-24,440,1,2
76561198044351737,2014-06-23,730,1,2
mynamej3ff,2013-12-26,202970,1,2
mynamej3ff,2012-07-15,1840,1,2
rebarb,2012-08-18,570,1,2
Namey5,2014-10-10,233450,1,2
Namey5,2014-10-31,233740,1,2
Namey5,2014-08-02,221100,1,2
Namey5,2015-03-14,20500,1,1
Namey5,2014-08-30,13570,1,2
Namey5,2014-08-18,9480,1,2
Vextraaa,2013-12-16,4000,1,2
76561198044386834,2014-01-07,24960,1,2
gamesdead,2014-04-30,730,1,2
xxrileyyzz,2016-01-16,10090,1,2
xxrileyyzz,2014-01-10,440,1,2
xxrileyyzz,2015-06-09,298240,1,2
xxrileyyzz,2015-02-13,227940,1,2
xxrileyyzz,2014-12-28,10180,1,2
xxrileyyzz,2014-05-20,55370,1,2
bigboogaloo,2014-07-18,4000,1,2
bigboogaloo,2014-07-15,304930,1,2
glitchsteal,2014-07-20,22330,1,1
glitchsteal,2015-05-02,339280,1,2
glitchsteal,2013-12-20,209870,1,2
Bestsonaau,2015-12-05,303210,1,2
76561198044448809,2015-09-01,287700,1,2
voorzaat,2014-12-25,38600,1,2
76561198044456214,2015-11-29,440,1,2
76561198044485625,2014-06-22,4000,1,2
meekaplier,2014-11-03,207140,1,2
meekaplier,2015-10-18,211260,1,2
meekaplier,2015-10-16,232430,1,2
meekaplier,2015-06-19,327410,1,2
uprisingreaperx,2014-02-05,208090,1,2
uprisingreaperx,2013-12-23,224540,1,1
uprisingreaperx,2013-12-23,244870,1,2
uprisingreaperx,2013-12-23,241600,1,2
uprisingreaperx,2013-12-23,238280,1,2
davyblue92,2014-05-16,440,1,2
MrDeath681,2013-11-30,244850,1,2
Nightxlash,2014-10-03,230410,1,2
76561198044574089,2015-07-01,236390,1,2
76561198044574089,2014-01-01,4000,1,2
76561198044578205,2014-02-10,236510,1,2
Kiwianim,2013-12-14,218230,1,2
76561198044593988,2015-01-28,261640,1,2
76561198044602692,2015-06-27,310370,1,2
76561198044603144,2012-03-08,440,1,2
76561198044618156,2015-01-12,302830,1,2
ElvisDetonandos,2015-12-29,253980,1,2
ElvisDetonandos,2015-09-30,271590,1,1
ElvisDetonandos,2014-02-15,440,1,2
ForcedMeMees,2016-05-16,730,1,1
ForcedMeMees,2014-08-16,211820,1,2
ForcedMeMees,2015-11-08,311210,0,1
76561198044634932,2015-08-06,730,1,2
alpal88,2015-12-05,234190,1,2
alpal88,2015-11-20,417860,1,2
alpal88,2015-08-26,223470,1,2
alpal88,2014-10-28,218620,1,2
kotorlord44,2013-10-17,205100,1,2
kotorlord44,2014-02-18,232790,1,2
GhostMusic,2016-05-10,322500,1,1
GhostMusic,2016-03-14,383870,1,2
GhostMusic,2015-11-05,49520,1,2
GhostMusic,2015-06-28,317400,1,2
GhostMusic,2015-05-17,224760,1,2
76561198044688378,2013-12-22,250500,1,2
76561198044688378,2012-06-15,41500,1,2
76561198044716809,2014-12-19,218620,1,2
76561198044716809,2015-11-13,311210,0,1
76561198044716809,2015-05-24,242860,1,2
76561198044716809,2014-08-30,269050,1,2
76561198044716809,2011-08-02,105600,1,2
76561198044722565,2014-12-20,242680,1,2
stirfru,2015-09-10,730,1,2
morpheusimhotep,2012-09-25,40930,1,2
damotaur,2014-02-23,250600,1,2
damotaur,2013-12-23,72850,1,2
76561198044815084,2016-02-12,228740,1,2
76561198044815084,2014-06-27,4000,1,2
76561198044815084,2015-10-04,391540,1,2
SoenBR,2016-06-01,237930,1,2
SoenBR,2014-06-09,630,1,2
SoenBR,2014-02-21,440,1,2
PredatoryStarfish,2013-10-29,34900,1,2
Mikkyb,2013-12-30,49520,1,2
76561198044873127,2013-12-17,39140,1,2
76561198044890018,2014-09-08,49520,1,2
76561198044934299,2013-12-23,17470,1,2
MrCalvino,2014-02-14,252490,1,2
76561198044944581,2015-08-04,251570,0,0
mitch8ham,2014-01-24,218620,1,2
mitch8ham,2015-07-14,227940,1,2
mitch8ham,2014-12-14,108600,1,2
mitch8ham,2013-08-08,42160,1,1
mitch8ham,2013-06-08,219640,1,2
TheUltimateFilipino,2015-12-21,383980,1,2
Nuewman,2013-12-28,240,1,2
76561198044989220,2014-11-28,204360,1,2
ziqan,2015-04-27,248820,1,2
76561198045002205,2015-07-22,15620,1,2
76561198045002205,2013-12-30,6060,1,2
YepItsTiho,2015-01-20,113400,1,2
YepItsTiho,2014-09-13,21690,1,1
Adam201028,2014-10-14,236370,1,2
Adam201028,2014-01-08,221910,1,2
Adam201028,2013-11-26,51100,1,2
76561198045070923,2012-05-30,35450,1,2
76561198045070923,2014-05-20,265630,1,2
76561198045070923,2012-07-12,2600,1,2
76561198045070923,2011-12-28,240,1,2
theprettybunch,2014-06-24,113020,1,2
theprettybunch,2014-06-24,47890,1,2
pikarchoo,2016-02-20,730,1,1
76561198045080203,2015-02-13,570,1,2
76561198045080203,2015-02-13,262550,1,2
unlessitsafarm,2014-02-01,208090,1,2
76561198045086352,2014-05-31,231060,1,1
M16Vampire,2016-01-19,234140,1,1
M16Vampire,2015-08-17,330830,1,1
M16Vampire,2016-03-02,205100,1,1
76561198045124591,2016-08-29,275850,0,0
Tyrranis,2012-02-16,1250,1,2
Tyrranis,2012-01-08,91900,1,1
Tyrranis,2011-12-27,55150,1,2
NocturnalKnight2,2014-06-24,239030,1,2
76561198045161688,2015-04-12,236090,1,2
pootmakingdispenser,2012-07-28,440,1,2
whenthegeeseattacks,2014-02-05,570,1,2
76561198045222792,2014-06-11,221100,1,1
76561198045222792,2014-06-11,262150,1,2
76561198045222792,2014-05-10,214190,1,2
76561198045222792,2014-04-23,227160,1,2
76561198045222792,2014-06-11,204880,1,2
76561198045222792,2014-06-11,234160,1,2
76561198045222792,2014-05-13,244850,1,2
strayadard,2012-07-30,105600,1,2
76561198045266632,2014-08-01,304930,1,2
nerds4lyfe,2014-09-24,319510,1,2
nerds4lyfe,2015-05-07,248170,1,2
nerds4lyfe,2014-11-10,332800,1,2
nerds4lyfe,2014-04-05,265930,1,2
76561198045293123,2016-02-04,7760,1,2
76561198045296161,2015-09-01,12140,1,1
pavelkadots,2015-08-16,50300,1,2
pavelkadots,2014-12-15,241930,1,2
pavelkadots,2014-10-03,570,1,2
Teenrouge,2015-07-11,329950,1,2
76561198045316180,2013-09-02,4000,1,2
76561198045316180,2015-02-12,346010,1,1
76561198045316180,2014-05-23,209080,1,2
76561198045316180,2013-12-11,9350,1,2
76561198045323634,2014-11-09,99900,1,1
thisismygifturl,2014-01-24,218680,1,2
76561198045351949,2015-02-28,227940,1,2
76561198045351949,2014-04-30,440,1,2
76561198045373498,2014-06-25,235600,1,2
buzyx,2016-07-03,730,1,2
76561198045377236,2015-06-18,346110,1,2
76561198045377236,2013-12-24,211820,1,2
bentommy,2014-10-16,290080,1,2
bentommy,2014-11-11,221100,0,0
monkeyseemonkeydoo,2014-10-27,48700,1,2
monkeyseemonkeydoo,2014-12-11,321300,1,2
KillerThriller,2014-06-23,233130,1,2
KillerThriller,2013-06-23,6860,1,2
KillerThriller,2014-06-15,253710,0,0
KillerThriller,2013-05-17,200710,1,2
coztenza,2015-04-26,72850,0,1
coztenza,2015-12-07,271590,0,1
coztenza,2015-12-20,730,1,2
mr_j_ghostly,2014-06-21,204100,1,2
mr_j_ghostly,2015-01-16,48000,1,2
76561198045470177,2015-06-06,104700,0,0
76561198045477018,2015-10-02,315880,0,0
76561198045477018,2016-05-06,394230,1,2
alacpt,2014-01-22,221100,1,2
alacpt,2014-01-05,8870,1,2
Bongbee,2014-08-02,278080,1,2
76561198045542486,2013-04-17,7670,1,2
76561198045547769,2014-01-26,227180,1,2
76561198045565399,2013-04-02,440,1,2
Jellyman93,2014-06-26,220200,1,2
Widzialny,2014-01-14,203770,1,2
Slipzpers,2014-11-01,238460,1,2
76561198045627858,2016-04-03,109400,1,2
76561198045627858,2016-04-03,372000,0,0
76561198045627858,2015-05-10,440,1,2
76561198045632922,2014-05-31,43160,1,2
76561198045633274,2016-06-01,292030,1,1
76561198045633274,2014-07-29,304930,1,2
76561198045638432,2015-02-27,253710,1,2
76561198045638432,2015-04-28,310560,1,2
76561198045638432,2014-07-18,263280,1,2
KrimzonTA,2015-01-26,35140,1,2
oio20199,2013-12-05,220,1,2
oio20199,2013-11-29,250580,0,0
CdogAu,2015-10-31,730,1,2
76561198045708291,2014-03-05,234190,1,2
evofrex,2016-07-28,200210,1,2
ej600,2014-07-13,291480,1,2
ej600,2014-01-08,570,1,2
StayMad,2015-11-12,390670,1,2
killersam5215,2015-04-17,440,1,2
killersam5215,2015-04-17,730,1,2
kswk,2015-01-26,570,1,2
kswk,2015-12-23,730,1,2
kswk,2015-12-14,8930,1,2
kswk,2012-08-29,440,1,2
ZiReach,2016-03-14,203160,1,2
ZiReach,2016-03-14,250900,1,2
ZiReach,2015-08-22,8870,1,2
ZiReach,2014-02-20,4000,1,2
ZiReach,2013-12-30,200710,1,2
bigboygeorge,2014-07-13,230410,1,2
DerpyAssassin,2014-11-08,212800,1,2
DerpyAssassin,2014-06-23,203160,1,2
DerpyAssassin,2014-04-24,98200,1,2
76561198045816839,2015-08-01,221100,1,2
Clankrocks,2015-01-15,12210,1,2
Clankrocks,2015-03-23,261030,1,2
ppusssy,2015-12-10,570,0,0
ppusssy,2013-12-19,224260,0,0
76561198045834194,2014-02-28,206210,1,2
76561198045838636,2015-04-12,730,1,2
76561198045838636,2016-09-02,275850,0,1
76561198045838636,2016-02-16,113400,1,2
Trythion,2014-01-01,211820,1,2
76561198045877315,2015-07-30,105600,1,2
picworthe,2015-12-12,391540,1,1
picworthe,2015-03-19,319630,1,2
picworthe,2014-10-25,730,1,2
picworthe,2015-11-03,250900,1,2
picworthe,2015-07-30,25000,1,2
picworthe,2015-05-10,339800,1,2
picworthe,2014-02-13,49520,1,2
picworthe,2014-01-26,39000,1,2
picworthe,2014-01-02,72850,1,2
76561198045891077,2015-12-27,237930,1,2
76561198045895742,2014-06-24,22380,1,2
malekii999,2014-08-29,212680,1,2
randomnumbers217,2013-12-27,8930,1,2
76561198045948210,2014-01-29,236390,1,2
WeTheGods,2013-12-21,221100,1,2
76561198045959168,2014-02-07,252490,1,2
76561198045971049,2014-06-22,265930,1,2
jiskastla,2014-05-04,440,1,2
bullmastiffs,2014-05-11,107410,1,2
76561198046000848,2013-12-16,250420,1,2
76561198046000848,2014-07-11,304930,1,2
76561198046002444,2014-06-28,212680,1,2
76561198046002444,2014-06-26,219150,1,2
76561198046002444,2014-02-17,24200,1,2
76561198046002444,2013-12-27,261030,1,2
76561198046002444,2013-12-08,211820,1,2
76561198046002444,2013-11-29,218230,1,2
ProfChadington,2014-11-29,440,1,2
HadleighGreen,2014-08-12,99900,1,2
HadleighGreen,2014-08-07,241540,1,2
HadleighGreen,2015-06-16,211420,1,2
timetotossthediceagain,2014-10-31,282440,1,2
timetotossthediceagain,2016-06-18,238750,1,2
MisterSkellington,2014-09-02,219990,1,2
MisterSkellington,2015-06-15,211420,1,1
MisterSkellington,2015-11-15,72850,1,2
MisterSkellington,2015-07-05,105600,1,2
76561198046021047,2014-04-25,440,1,2
CAIDENROX,2015-01-15,110800,1,2
CAIDENROX,2015-12-01,373180,1,1
CAIDENROX,2014-09-13,218620,1,2
CAIDENROX,2014-05-19,219640,1,1
76561198046024745,2014-01-06,265210,1,2
76561198046045570,2013-12-15,220200,1,2
OBCyborg,2014-11-27,24790,1,2
OBCyborg,2015-09-21,235460,1,2
OBCyborg,2014-11-27,49540,0,1
OBCyborg,2014-11-19,287450,1,2
OBCyborg,2014-08-19,620,1,2
76561198046049932,2014-06-02,440,1,2
76561198046066175,2013-12-19,221100,1,2
76561198046089580,2015-06-18,2700,1,2
justin1011,2014-07-26,207140,1,2
justin1011,2014-07-26,8930,1,2
justin1011,2014-07-26,210870,1,2
justin1011,2014-07-26,265630,1,2
76561198046095748,2015-03-05,570,0,0
psssssssssssssssssssh,2015-07-04,105600,1,2
76561198046114151,2014-02-03,209870,1,2
76561198046114151,2014-02-03,218230,1,2
chloepetersen,2014-04-24,730,1,2
76561198046128346,2013-12-11,211820,1,2
de_edwardo,2014-05-23,105600,1,2
Schlongbergsachs,2014-07-11,72850,1,2
Schlongbergsachs,2014-07-11,440,1,2
Schlongbergsachs,2014-07-09,252490,1,2
AQuestionableCharacter,2016-04-23,444250,0,0
90s_cars,2014-06-08,227300,1,2
90s_cars,2016-07-23,397340,1,2
90s_cars,2014-12-15,4000,1,2
subwooper,2014-06-09,208090,1,1
subwooper,2014-04-25,570,1,2
PlayerXD2,2016-04-27,440,1,2
76561198046211301,2014-07-08,250320,1,2
76561198046211301,2014-06-27,49520,1,2
76561198046211301,2014-01-01,48700,1,2
76561198046214713,2016-01-26,319630,1,2
sparid,2014-06-24,49520,1,2
navman360,2014-07-09,4000,1,2
